"Notes"	"State of Residence"	"State of Residence Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Infant Birth Weight 12"	"Infant Birth Weight 12 Code"	Births
	"Georgia"	"13"	"2018"	"2018"	"January"	"1"	"4000 - 4499 grams"	"09"	625
	"Georgia"	"13"	"2018"	"2018"	"January"	"1"	"4500 - 4999 grams"	"10"	83
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"499 grams or less"	"01"	27
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"500 - 999 grams"	"02"	58
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"1000 - 1499 grams"	"03"	124
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"1500 - 1999 grams"	"04"	190
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"2000 - 2499 grams"	"05"	644
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"2500 - 2999 grams"	"06"	2044
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"3000 - 3499 grams"	"07"	3624
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"3500 - 3999 grams"	"08"	2327
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"4000 - 4499 grams"	"09"	534
	"Georgia"	"13"	"2018"	"2018"	"February"	"2"	"4500 - 4999 grams"	"10"	67
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"499 grams or less"	"01"	24
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"500 - 999 grams"	"02"	87
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"1000 - 1499 grams"	"03"	84
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"1500 - 1999 grams"	"04"	195
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"2000 - 2499 grams"	"05"	637
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"2500 - 2999 grams"	"06"	2153
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"3000 - 3499 grams"	"07"	4097
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"3500 - 3999 grams"	"08"	2540
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"4000 - 4499 grams"	"09"	609
	"Georgia"	"13"	"2018"	"2018"	"March"	"3"	"4500 - 4999 grams"	"10"	92
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"499 grams or less"	"01"	14
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"500 - 999 grams"	"02"	74
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"1000 - 1499 grams"	"03"	90
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"1500 - 1999 grams"	"04"	181
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"2000 - 2499 grams"	"05"	618
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"2500 - 2999 grams"	"06"	1927
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"3000 - 3499 grams"	"07"	3751
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"3500 - 3999 grams"	"08"	2353
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"4000 - 4499 grams"	"09"	542
	"Georgia"	"13"	"2018"	"2018"	"April"	"4"	"4500 - 4999 grams"	"10"	83
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"499 grams or less"	"01"	20
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"500 - 999 grams"	"02"	89
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"1000 - 1499 grams"	"03"	91
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"1500 - 1999 grams"	"04"	235
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"2000 - 2499 grams"	"05"	684
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"2500 - 2999 grams"	"06"	2145
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"3000 - 3499 grams"	"07"	3980
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"3500 - 3999 grams"	"08"	2576
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"4000 - 4499 grams"	"09"	598
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"4500 - 4999 grams"	"10"	67
	"Georgia"	"13"	"2018"	"2018"	"May"	"5"	"5000 - 8165 grams"	"11"	18
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"499 grams or less"	"01"	17
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"500 - 999 grams"	"02"	82
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"1000 - 1499 grams"	"03"	97
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"1500 - 1999 grams"	"04"	209
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"2000 - 2499 grams"	"05"	641
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"2500 - 2999 grams"	"06"	2090
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"3000 - 3499 grams"	"07"	4026
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"3500 - 3999 grams"	"08"	2520
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"4000 - 4499 grams"	"09"	594
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"4500 - 4999 grams"	"10"	78
	"Georgia"	"13"	"2018"	"2018"	"June"	"6"	"5000 - 8165 grams"	"11"	16
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"499 grams or less"	"01"	16
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"500 - 999 grams"	"02"	70
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"1000 - 1499 grams"	"03"	106
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"1500 - 1999 grams"	"04"	216
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"2000 - 2499 grams"	"05"	673
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"2500 - 2999 grams"	"06"	2289
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"3000 - 3499 grams"	"07"	4111
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"3500 - 3999 grams"	"08"	2616
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"4000 - 4499 grams"	"09"	573
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"4500 - 4999 grams"	"10"	82
	"Georgia"	"13"	"2018"	"2018"	"July"	"7"	"5000 - 8165 grams"	"11"	16
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"499 grams or less"	"01"	15
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"500 - 999 grams"	"02"	73
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"1000 - 1499 grams"	"03"	103
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"1500 - 1999 grams"	"04"	245
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"2000 - 2499 grams"	"05"	721
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"2500 - 2999 grams"	"06"	2427
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"3000 - 3499 grams"	"07"	4491
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"3500 - 3999 grams"	"08"	2828
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"4000 - 4499 grams"	"09"	657
	"Georgia"	"13"	"2018"	"2018"	"August"	"8"	"4500 - 4999 grams"	"10"	89
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"499 grams or less"	"01"	22
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"500 - 999 grams"	"02"	76
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"1000 - 1499 grams"	"03"	82
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"1500 - 1999 grams"	"04"	175
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"2000 - 2499 grams"	"05"	624
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"2500 - 2999 grams"	"06"	2260
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"3000 - 3499 grams"	"07"	4065
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"3500 - 3999 grams"	"08"	2641
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"4000 - 4499 grams"	"09"	637
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"4500 - 4999 grams"	"10"	67
	"Georgia"	"13"	"2018"	"2018"	"September"	"9"	"5000 - 8165 grams"	"11"	10
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"499 grams or less"	"01"	14
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"500 - 999 grams"	"02"	81
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"1000 - 1499 grams"	"03"	115
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"1500 - 1999 grams"	"04"	232
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"2000 - 2499 grams"	"05"	665
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"2500 - 2999 grams"	"06"	2304
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"3000 - 3499 grams"	"07"	4139
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"3500 - 3999 grams"	"08"	2590
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"4000 - 4499 grams"	"09"	564
	"Georgia"	"13"	"2018"	"2018"	"October"	"10"	"4500 - 4999 grams"	"10"	66
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"499 grams or less"	"01"	25
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"500 - 999 grams"	"02"	56
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"1000 - 1499 grams"	"03"	96
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"1500 - 1999 grams"	"04"	218
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"2000 - 2499 grams"	"05"	723
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"2500 - 2999 grams"	"06"	2149
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"3000 - 3499 grams"	"07"	3945
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"3500 - 3999 grams"	"08"	2361
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"4000 - 4499 grams"	"09"	562
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"4500 - 4999 grams"	"10"	87
	"Georgia"	"13"	"2018"	"2018"	"November"	"11"	"5000 - 8165 grams"	"11"	12
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"499 grams or less"	"01"	12
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"500 - 999 grams"	"02"	80
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"1000 - 1499 grams"	"03"	84
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"1500 - 1999 grams"	"04"	230
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"2000 - 2499 grams"	"05"	671
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"2500 - 2999 grams"	"06"	2363
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"3000 - 3499 grams"	"07"	4180
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"3500 - 3999 grams"	"08"	2523
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"4000 - 4499 grams"	"09"	545
	"Georgia"	"13"	"2018"	"2018"	"December"	"12"	"4500 - 4999 grams"	"10"	73
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"1000 - 1499 grams"	"03"	12
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"1500 - 1999 grams"	"04"	29
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"2000 - 2499 grams"	"05"	68
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"2500 - 2999 grams"	"06"	328
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"3000 - 3499 grams"	"07"	553
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"3500 - 3999 grams"	"08"	318
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"4000 - 4499 grams"	"09"	77
	"Hawaii"	"15"	"2018"	"2018"	"January"	"1"	"4500 - 4999 grams"	"10"	14
	"Hawaii"	"15"	"2018"	"2018"	"February"	"2"	"1500 - 1999 grams"	"04"	22
	"Hawaii"	"15"	"2018"	"2018"	"February"	"2"	"2000 - 2499 grams"	"05"	70
	"Hawaii"	"15"	"2018"	"2018"	"February"	"2"	"2500 - 2999 grams"	"06"	266
	"Hawaii"	"15"	"2018"	"2018"	"February"	"2"	"3000 - 3499 grams"	"07"	519
	"Hawaii"	"15"	"2018"	"2018"	"February"	"2"	"3500 - 3999 grams"	"08"	285
	"Hawaii"	"15"	"2018"	"2018"	"February"	"2"	"4000 - 4499 grams"	"09"	80
	"Hawaii"	"15"	"2018"	"2018"	"February"	"2"	"4500 - 4999 grams"	"10"	10
	"Hawaii"	"15"	"2018"	"2018"	"March"	"3"	"1500 - 1999 grams"	"04"	18
	"Hawaii"	"15"	"2018"	"2018"	"March"	"3"	"2000 - 2499 grams"	"05"	69
	"Hawaii"	"15"	"2018"	"2018"	"March"	"3"	"2500 - 2999 grams"	"06"	302
	"Hawaii"	"15"	"2018"	"2018"	"March"	"3"	"3000 - 3499 grams"	"07"	562
	"Hawaii"	"15"	"2018"	"2018"	"March"	"3"	"3500 - 3999 grams"	"08"	337
	"Hawaii"	"15"	"2018"	"2018"	"March"	"3"	"4000 - 4499 grams"	"09"	95
	"Hawaii"	"15"	"2018"	"2018"	"April"	"4"	"1500 - 1999 grams"	"04"	38
	"Hawaii"	"15"	"2018"	"2018"	"April"	"4"	"2000 - 2499 grams"	"05"	73
	"Hawaii"	"15"	"2018"	"2018"	"April"	"4"	"2500 - 2999 grams"	"06"	298
	"Hawaii"	"15"	"2018"	"2018"	"April"	"4"	"3000 - 3499 grams"	"07"	566
	"Hawaii"	"15"	"2018"	"2018"	"April"	"4"	"3500 - 3999 grams"	"08"	328
	"Hawaii"	"15"	"2018"	"2018"	"April"	"4"	"4000 - 4499 grams"	"09"	71
	"Hawaii"	"15"	"2018"	"2018"	"April"	"4"	"4500 - 4999 grams"	"10"	15
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"1000 - 1499 grams"	"03"	11
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"1500 - 1999 grams"	"04"	25
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"2000 - 2499 grams"	"05"	79
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"2500 - 2999 grams"	"06"	294
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"3000 - 3499 grams"	"07"	628
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"3500 - 3999 grams"	"08"	370
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"4000 - 4499 grams"	"09"	66
	"Hawaii"	"15"	"2018"	"2018"	"May"	"5"	"4500 - 4999 grams"	"10"	15
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"1000 - 1499 grams"	"03"	16
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"1500 - 1999 grams"	"04"	18
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"2000 - 2499 grams"	"05"	58
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"2500 - 2999 grams"	"06"	285
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"3000 - 3499 grams"	"07"	548
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"3500 - 3999 grams"	"08"	353
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"4000 - 4499 grams"	"09"	81
	"Hawaii"	"15"	"2018"	"2018"	"June"	"6"	"4500 - 4999 grams"	"10"	13
	"Hawaii"	"15"	"2018"	"2018"	"July"	"7"	"1500 - 1999 grams"	"04"	24
	"Hawaii"	"15"	"2018"	"2018"	"July"	"7"	"2000 - 2499 grams"	"05"	84
	"Hawaii"	"15"	"2018"	"2018"	"July"	"7"	"2500 - 2999 grams"	"06"	336
	"Hawaii"	"15"	"2018"	"2018"	"July"	"7"	"3000 - 3499 grams"	"07"	530
	"Hawaii"	"15"	"2018"	"2018"	"July"	"7"	"3500 - 3999 grams"	"08"	325
	"Hawaii"	"15"	"2018"	"2018"	"July"	"7"	"4000 - 4499 grams"	"09"	74
	"Hawaii"	"15"	"2018"	"2018"	"July"	"7"	"4500 - 4999 grams"	"10"	10
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"500 - 999 grams"	"02"	10
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"1500 - 1999 grams"	"04"	25
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"2000 - 2499 grams"	"05"	73
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"2500 - 2999 grams"	"06"	280
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"3000 - 3499 grams"	"07"	554
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"3500 - 3999 grams"	"08"	377
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"4000 - 4499 grams"	"09"	87
	"Hawaii"	"15"	"2018"	"2018"	"August"	"8"	"4500 - 4999 grams"	"10"	17
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"1000 - 1499 grams"	"03"	14
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"1500 - 1999 grams"	"04"	16
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"2000 - 2499 grams"	"05"	77
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"2500 - 2999 grams"	"06"	344
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"3000 - 3499 grams"	"07"	549
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"3500 - 3999 grams"	"08"	368
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"4000 - 4499 grams"	"09"	90
	"Hawaii"	"15"	"2018"	"2018"	"September"	"9"	"4500 - 4999 grams"	"10"	16
	"Hawaii"	"15"	"2018"	"2018"	"October"	"10"	"1000 - 1499 grams"	"03"	15
	"Hawaii"	"15"	"2018"	"2018"	"October"	"10"	"1500 - 1999 grams"	"04"	25
	"Hawaii"	"15"	"2018"	"2018"	"October"	"10"	"2000 - 2499 grams"	"05"	88
	"Hawaii"	"15"	"2018"	"2018"	"October"	"10"	"2500 - 2999 grams"	"06"	323
	"Hawaii"	"15"	"2018"	"2018"	"October"	"10"	"3000 - 3499 grams"	"07"	542
	"Hawaii"	"15"	"2018"	"2018"	"October"	"10"	"3500 - 3999 grams"	"08"	354
	"Hawaii"	"15"	"2018"	"2018"	"October"	"10"	"4000 - 4499 grams"	"09"	84
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"500 - 999 grams"	"02"	10
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"1000 - 1499 grams"	"03"	13
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"1500 - 1999 grams"	"04"	26
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"2000 - 2499 grams"	"05"	77
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"2500 - 2999 grams"	"06"	296
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"3000 - 3499 grams"	"07"	554
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"3500 - 3999 grams"	"08"	337
	"Hawaii"	"15"	"2018"	"2018"	"November"	"11"	"4000 - 4499 grams"	"09"	70
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"500 - 999 grams"	"02"	11
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"1500 - 1999 grams"	"04"	26
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"2000 - 2499 grams"	"05"	68
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"2500 - 2999 grams"	"06"	326
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"3000 - 3499 grams"	"07"	545
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"3500 - 3999 grams"	"08"	342
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"4000 - 4499 grams"	"09"	89
	"Hawaii"	"15"	"2018"	"2018"	"December"	"12"	"4500 - 4999 grams"	"10"	11
	"Idaho"	"16"	"2018"	"2018"	"January"	"1"	"1500 - 1999 grams"	"04"	19
	"Idaho"	"16"	"2018"	"2018"	"January"	"1"	"2000 - 2499 grams"	"05"	92
	"Idaho"	"16"	"2018"	"2018"	"January"	"1"	"2500 - 2999 grams"	"06"	314
	"Idaho"	"16"	"2018"	"2018"	"January"	"1"	"3000 - 3499 grams"	"07"	676
	"Idaho"	"16"	"2018"	"2018"	"January"	"1"	"3500 - 3999 grams"	"08"	474
	"Idaho"	"16"	"2018"	"2018"	"January"	"1"	"4000 - 4499 grams"	"09"	99
	"Idaho"	"16"	"2018"	"2018"	"January"	"1"	"4500 - 4999 grams"	"10"	16
	"Idaho"	"16"	"2018"	"2018"	"February"	"2"	"1500 - 1999 grams"	"04"	19
	"Idaho"	"16"	"2018"	"2018"	"February"	"2"	"2000 - 2499 grams"	"05"	77
	"Idaho"	"16"	"2018"	"2018"	"February"	"2"	"2500 - 2999 grams"	"06"	272
	"Idaho"	"16"	"2018"	"2018"	"February"	"2"	"3000 - 3499 grams"	"07"	617
	"Idaho"	"16"	"2018"	"2018"	"February"	"2"	"3500 - 3999 grams"	"08"	432
	"Idaho"	"16"	"2018"	"2018"	"February"	"2"	"4000 - 4499 grams"	"09"	105
	"Idaho"	"16"	"2018"	"2018"	"February"	"2"	"4500 - 4999 grams"	"10"	14
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"1000 - 1499 grams"	"03"	12
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"1500 - 1999 grams"	"04"	12
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"2000 - 2499 grams"	"05"	88
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"2500 - 2999 grams"	"06"	334
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"3000 - 3499 grams"	"07"	694
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"3500 - 3999 grams"	"08"	518
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"4000 - 4499 grams"	"09"	128
	"Idaho"	"16"	"2018"	"2018"	"March"	"3"	"4500 - 4999 grams"	"10"	17
	"Idaho"	"16"	"2018"	"2018"	"April"	"4"	"1500 - 1999 grams"	"04"	25
	"Idaho"	"16"	"2018"	"2018"	"April"	"4"	"2000 - 2499 grams"	"05"	77
	"Idaho"	"16"	"2018"	"2018"	"April"	"4"	"2500 - 2999 grams"	"06"	289
	"Idaho"	"16"	"2018"	"2018"	"April"	"4"	"3000 - 3499 grams"	"07"	694
	"Idaho"	"16"	"2018"	"2018"	"April"	"4"	"3500 - 3999 grams"	"08"	508
	"Idaho"	"16"	"2018"	"2018"	"April"	"4"	"4000 - 4499 grams"	"09"	130
	"Idaho"	"16"	"2018"	"2018"	"April"	"4"	"4500 - 4999 grams"	"10"	19
	"Idaho"	"16"	"2018"	"2018"	"May"	"5"	"1500 - 1999 grams"	"04"	19
	"Idaho"	"16"	"2018"	"2018"	"May"	"5"	"2000 - 2499 grams"	"05"	104
	"Idaho"	"16"	"2018"	"2018"	"May"	"5"	"2500 - 2999 grams"	"06"	319
	"Idaho"	"16"	"2018"	"2018"	"May"	"5"	"3000 - 3499 grams"	"07"	777
	"Idaho"	"16"	"2018"	"2018"	"May"	"5"	"3500 - 3999 grams"	"08"	550
	"Idaho"	"16"	"2018"	"2018"	"May"	"5"	"4000 - 4499 grams"	"09"	141
	"Idaho"	"16"	"2018"	"2018"	"May"	"5"	"4500 - 4999 grams"	"10"	16
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"1000 - 1499 grams"	"03"	12
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"1500 - 1999 grams"	"04"	31
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"2000 - 2499 grams"	"05"	89
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"2500 - 2999 grams"	"06"	303
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"3000 - 3499 grams"	"07"	683
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"3500 - 3999 grams"	"08"	495
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"4000 - 4499 grams"	"09"	120
	"Idaho"	"16"	"2018"	"2018"	"June"	"6"	"4500 - 4999 grams"	"10"	20
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"500 - 999 grams"	"02"	10
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"1500 - 1999 grams"	"04"	29
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"2000 - 2499 grams"	"05"	83
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"2500 - 2999 grams"	"06"	339
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"3000 - 3499 grams"	"07"	731
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"3500 - 3999 grams"	"08"	525
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"4000 - 4499 grams"	"09"	138
	"Idaho"	"16"	"2018"	"2018"	"July"	"7"	"4500 - 4999 grams"	"10"	20
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"1000 - 1499 grams"	"03"	11
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"1500 - 1999 grams"	"04"	33
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"2000 - 2499 grams"	"05"	104
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"2500 - 2999 grams"	"06"	326
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"3000 - 3499 grams"	"07"	765
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"3500 - 3999 grams"	"08"	508
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"4000 - 4499 grams"	"09"	135
	"Idaho"	"16"	"2018"	"2018"	"August"	"8"	"4500 - 4999 grams"	"10"	16
	"Idaho"	"16"	"2018"	"2018"	"September"	"9"	"1500 - 1999 grams"	"04"	17
	"Idaho"	"16"	"2018"	"2018"	"September"	"9"	"2000 - 2499 grams"	"05"	75
	"Idaho"	"16"	"2018"	"2018"	"September"	"9"	"2500 - 2999 grams"	"06"	376
	"Idaho"	"16"	"2018"	"2018"	"September"	"9"	"3000 - 3499 grams"	"07"	713
	"Idaho"	"16"	"2018"	"2018"	"September"	"9"	"3500 - 3999 grams"	"08"	505
	"Idaho"	"16"	"2018"	"2018"	"September"	"9"	"4000 - 4499 grams"	"09"	117
	"Idaho"	"16"	"2018"	"2018"	"September"	"9"	"4500 - 4999 grams"	"10"	21
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"1000 - 1499 grams"	"03"	13
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"1500 - 1999 grams"	"04"	26
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"2000 - 2499 grams"	"05"	91
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"2500 - 2999 grams"	"06"	358
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"3000 - 3499 grams"	"07"	689
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"3500 - 3999 grams"	"08"	491
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"4000 - 4499 grams"	"09"	116
	"Idaho"	"16"	"2018"	"2018"	"October"	"10"	"4500 - 4999 grams"	"10"	19
	"Idaho"	"16"	"2018"	"2018"	"November"	"11"	"1000 - 1499 grams"	"03"	11
